,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
7258,86_8,RSV A 2020,1,0.0003086,D6,V2P5,RSV_Historical_Sera_2,0.6191,24.10.17_RSVNeut_Sera_Evo2,
7259,86_8,RSV A 2020,1,0.0001029,D7,V2P5,RSV_Historical_Sera_2,0.6474,24.10.17_RSVNeut_Sera_Evo2,
7260,86_8,RSV A 2020,1,3.429e-05,D8,V2P5,RSV_Historical_Sera_2,0.8704,24.10.17_RSVNeut_Sera_Evo2,
7261,86_8,RSV A 2020,1,1.143e-05,D9,V2P5,RSV_Historical_Sera_2,0.8945,24.10.17_RSVNeut_Sera_Evo2,
7262,86_8,RSV A 2020,1,3.81e-06,D10,V2P5,RSV_Historical_Sera_2,0.949,24.10.17_RSVNeut_Sera_Evo2,
7263,86_8,RSV A 2020,2,0.025,E2,V2P5,RSV_Historical_Sera_2,0.0004943,24.10.17_RSVNeut_Sera_Evo2,
7264,86_8,RSV A 2020,2,0.008333,E3,V2P5,RSV_Historical_Sera_2,0.02194,24.10.17_RSVNeut_Sera_Evo2,
7265,86_8,RSV A 2020,2,0.002778,E4,V2P5,RSV_Historical_Sera_2,0.1229,24.10.17_RSVNeut_Sera_Evo2,
7266,86_8,RSV A 2020,2,0.0009259,E5,V2P5,RSV_Historical_Sera_2,0.3954,24.10.17_RSVNeut_Sera_Evo2,
7267,86_8,RSV A 2020,2,0.0003086,E6,V2P5,RSV_Historical_Sera_2,0.7594,24.10.17_RSVNeut_Sera_Evo2,
7268,86_8,RSV A 2020,2,0.0001029,E7,V2P5,RSV_Historical_Sera_2,0.6582,24.10.17_RSVNeut_Sera_Evo2,
7269,86_8,RSV A 2020,2,3.429e-05,E8,V2P5,RSV_Historical_Sera_2,0.8678,24.10.17_RSVNeut_Sera_Evo2,
7270,86_8,RSV A 2020,2,1.143e-05,E9,V2P5,RSV_Historical_Sera_2,1.106,24.10.17_RSVNeut_Sera_Evo2,
7271,86_8,RSV A 2020,2,3.81e-06,E10,V2P5,RSV_Historical_Sera_2,1.127,24.10.17_RSVNeut_Sera_Evo2,
7272,86_9,RSV A 2020,1,0.025,B2,V2P5,RSV_Historical_Sera_2,0.0003053,24.10.17_RSVNeut_Sera_Evo2,
7273,86_9,RSV A 2020,1,0.008333,B3,V2P5,RSV_Historical_Sera_2,0.0004967,24.10.17_RSVNeut_Sera_Evo2,
7274,86_9,RSV A 2020,1,0.002778,B4,V2P5,RSV_Historical_Sera_2,0.0005456,24.10.17_RSVNeut_Sera_Evo2,
7275,86_9,RSV A 2020,1,0.0009259,B5,V2P5,RSV_Historical_Sera_2,0.01207,24.10.17_RSVNeut_Sera_Evo2,
7276,86_9,RSV A 2020,1,0.0003086,B6,V2P5,RSV_Historical_Sera_2,0.2023,24.10.17_RSVNeut_Sera_Evo2,
7277,86_9,RSV A 2020,1,0.0001029,B7,V2P5,RSV_Historical_Sera_2,0.4093,24.10.17_RSVNeut_Sera_Evo2,
7278,86_9,RSV A 2020,1,3.429e-05,B8,V2P5,RSV_Historical_Sera_2,0.6546,24.10.17_RSVNeut_Sera_Evo2,
7279,86_9,RSV A 2020,1,1.143e-05,B9,V2P5,RSV_Historical_Sera_2,0.8128,24.10.17_RSVNeut_Sera_Evo2,
7280,86_9,RSV A 2020,1,3.81e-06,B10,V2P5,RSV_Historical_Sera_2,1.011,24.10.17_RSVNeut_Sera_Evo2,
7281,86_9,RSV A 2020,2,0.025,C2,V2P5,RSV_Historical_Sera_2,0.0003236,24.10.17_RSVNeut_Sera_Evo2,
7282,86_9,RSV A 2020,2,0.008333,C3,V2P5,RSV_Historical_Sera_2,0.001522,24.10.17_RSVNeut_Sera_Evo2,
7283,86_9,RSV A 2020,2,0.002778,C4,V2P5,RSV_Historical_Sera_2,0.001032,24.10.17_RSVNeut_Sera_Evo2,
7284,86_9,RSV A 2020,2,0.0009259,C5,V2P5,RSV_Historical_Sera_2,0.007902,24.10.17_RSVNeut_Sera_Evo2,
7285,86_9,RSV A 2020,2,0.0003086,C6,V2P5,RSV_Historical_Sera_2,0.2102,24.10.17_RSVNeut_Sera_Evo2,
7286,86_9,RSV A 2020,2,0.0001029,C7,V2P5,RSV_Historical_Sera_2,0.4387,24.10.17_RSVNeut_Sera_Evo2,
7287,86_9,RSV A 2020,2,3.429e-05,C8,V2P5,RSV_Historical_Sera_2,0.6196,24.10.17_RSVNeut_Sera_Evo2,
7288,86_9,RSV A 2020,2,1.143e-05,C9,V2P5,RSV_Historical_Sera_2,0.8493,24.10.17_RSVNeut_Sera_Evo2,
7289,86_9,RSV A 2020,2,3.81e-06,C10,V2P5,RSV_Historical_Sera_2,0.7465,24.10.17_RSVNeut_Sera_Evo2,
7290,86_10,RSV A 2020,1,0.025,F2,V2P6,RSV_Historical_Sera_2,0.0001975,24.10.17_RSVNeut_Sera_Evo2,
7291,86_10,RSV A 2020,1,0.008333,F3,V2P6,RSV_Historical_Sera_2,0.001104,24.10.17_RSVNeut_Sera_Evo2,
7292,86_10,RSV A 2020,1,0.002778,F4,V2P6,RSV_Historical_Sera_2,0.1083,24.10.17_RSVNeut_Sera_Evo2,
7293,86_10,RSV A 2020,1,0.0009259,F5,V2P6,RSV_Historical_Sera_2,0.5229,24.10.17_RSVNeut_Sera_Evo2,
7294,86_10,RSV A 2020,1,0.0003086,F6,V2P6,RSV_Historical_Sera_2,0.69,24.10.17_RSVNeut_Sera_Evo2,
7295,86_10,RSV A 2020,1,0.0001029,F7,V2P6,RSV_Historical_Sera_2,0.9658,24.10.17_RSVNeut_Sera_Evo2,
7296,86_10,RSV A 2020,1,3.429e-05,F8,V2P6,RSV_Historical_Sera_2,0.972,24.10.17_RSVNeut_Sera_Evo2,
7297,86_10,RSV A 2020,1,1.143e-05,F9,V2P6,RSV_Historical_Sera_2,0.8351,24.10.17_RSVNeut_Sera_Evo2,
7298,86_10,RSV A 2020,1,3.81e-06,F10,V2P6,RSV_Historical_Sera_2,1.147,24.10.17_RSVNeut_Sera_Evo2,
7299,86_10,RSV A 2020,2,0.025,G2,V2P6,RSV_Historical_Sera_2,7.449e-05,24.10.17_RSVNeut_Sera_Evo2,
7300,86_10,RSV A 2020,2,0.008333,G3,V2P6,RSV_Historical_Sera_2,0.0007464,24.10.17_RSVNeut_Sera_Evo2,
7301,86_10,RSV A 2020,2,0.002778,G4,V2P6,RSV_Historical_Sera_2,0.03896,24.10.17_RSVNeut_Sera_Evo2,
7302,86_10,RSV A 2020,2,0.0009259,G5,V2P6,RSV_Historical_Sera_2,0.5075,24.10.17_RSVNeut_Sera_Evo2,
7303,86_10,RSV A 2020,2,0.0003086,G6,V2P6,RSV_Historical_Sera_2,0.9079,24.10.17_RSVNeut_Sera_Evo2,
7304,86_10,RSV A 2020,2,0.0001029,G7,V2P6,RSV_Historical_Sera_2,0.9566,24.10.17_RSVNeut_Sera_Evo2,
7305,86_10,RSV A 2020,2,3.429e-05,G8,V2P6,RSV_Historical_Sera_2,1.068,24.10.17_RSVNeut_Sera_Evo2,
7306,86_10,RSV A 2020,2,1.143e-05,G9,V2P6,RSV_Historical_Sera_2,0.8454,24.10.17_RSVNeut_Sera_Evo2,
7307,86_10,RSV A 2020,2,3.81e-06,G10,V2P6,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2,
7308,86_12,RSV A 2020,1,0.025,D2,V2P6,RSV_Historical_Sera_2,0.0004105,24.10.17_RSVNeut_Sera_Evo2,
7309,86_12,RSV A 2020,1,0.008333,D3,V2P6,RSV_Historical_Sera_2,0.009899,24.10.17_RSVNeut_Sera_Evo2,
7310,86_12,RSV A 2020,1,0.002778,D4,V2P6,RSV_Historical_Sera_2,0.2813,24.10.17_RSVNeut_Sera_Evo2,
7311,86_12,RSV A 2020,1,0.0009259,D5,V2P6,RSV_Historical_Sera_2,0.669,24.10.17_RSVNeut_Sera_Evo2,
7312,86_12,RSV A 2020,1,0.0003086,D6,V2P6,RSV_Historical_Sera_2,0.7623,24.10.17_RSVNeut_Sera_Evo2,
7313,86_12,RSV A 2020,1,0.0001029,D7,V2P6,RSV_Historical_Sera_2,0.8987,24.10.17_RSVNeut_Sera_Evo2,
7314,86_12,RSV A 2020,1,3.429e-05,D8,V2P6,RSV_Historical_Sera_2,0.9812,24.10.17_RSVNeut_Sera_Evo2,
7315,86_12,RSV A 2020,1,1.143e-05,D9,V2P6,RSV_Historical_Sera_2,1.025,24.10.17_RSVNeut_Sera_Evo2,
7316,86_12,RSV A 2020,1,3.81e-06,D10,V2P6,RSV_Historical_Sera_2,0.8976,24.10.17_RSVNeut_Sera_Evo2,
7317,86_12,RSV A 2020,2,0.025,E2,V2P6,RSV_Historical_Sera_2,0.0003898,24.10.17_RSVNeut_Sera_Evo2,
7318,86_12,RSV A 2020,2,0.008333,E3,V2P6,RSV_Historical_Sera_2,0.009079,24.10.17_RSVNeut_Sera_Evo2,
7319,86_12,RSV A 2020,2,0.002778,E4,V2P6,RSV_Historical_Sera_2,0.2365,24.10.17_RSVNeut_Sera_Evo2,
7320,86_12,RSV A 2020,2,0.0009259,E5,V2P6,RSV_Historical_Sera_2,0.7228,24.10.17_RSVNeut_Sera_Evo2,
7321,86_12,RSV A 2020,2,0.0003086,E6,V2P6,RSV_Historical_Sera_2,0.9038,24.10.17_RSVNeut_Sera_Evo2,
7322,86_12,RSV A 2020,2,0.0001029,E7,V2P6,RSV_Historical_Sera_2,0.8556,24.10.17_RSVNeut_Sera_Evo2,
7323,86_12,RSV A 2020,2,3.429e-05,E8,V2P6,RSV_Historical_Sera_2,0.9889,24.10.17_RSVNeut_Sera_Evo2,
7324,86_12,RSV A 2020,2,1.143e-05,E9,V2P6,RSV_Historical_Sera_2,1.053,24.10.17_RSVNeut_Sera_Evo2,
7325,86_12,RSV A 2020,2,3.81e-06,E10,V2P6,RSV_Historical_Sera_2,0.9627,24.10.17_RSVNeut_Sera_Evo2,
7326,87_7,RSV A 2020,1,0.025,B2,V2P6,RSV_Historical_Sera_2,0.0003656,24.10.17_RSVNeut_Sera_Evo2,
7327,87_7,RSV A 2020,1,0.008333,B3,V2P6,RSV_Historical_Sera_2,0.0004661,24.10.17_RSVNeut_Sera_Evo2,
7328,87_7,RSV A 2020,1,0.002778,B4,V2P6,RSV_Historical_Sera_2,0.008776,24.10.17_RSVNeut_Sera_Evo2,
7329,87_7,RSV A 2020,1,0.0009259,B5,V2P6,RSV_Historical_Sera_2,0.003845,24.10.17_RSVNeut_Sera_Evo2,
7330,87_7,RSV A 2020,1,0.0003086,B6,V2P6,RSV_Historical_Sera_2,0.2357,24.10.17_RSVNeut_Sera_Evo2,
7331,87_7,RSV A 2020,1,0.0001029,B7,V2P6,RSV_Historical_Sera_2,0.5865,24.10.17_RSVNeut_Sera_Evo2,
7332,87_7,RSV A 2020,1,3.429e-05,B8,V2P6,RSV_Historical_Sera_2,0.9161,24.10.17_RSVNeut_Sera_Evo2,
7333,87_7,RSV A 2020,1,1.143e-05,B9,V2P6,RSV_Historical_Sera_2,0.8484,24.10.17_RSVNeut_Sera_Evo2,
7334,87_7,RSV A 2020,1,3.81e-06,B10,V2P6,RSV_Historical_Sera_2,0.9448,24.10.17_RSVNeut_Sera_Evo2,
7335,87_7,RSV A 2020,2,0.025,C2,V2P6,RSV_Historical_Sera_2,0.0003666,24.10.17_RSVNeut_Sera_Evo2,
7336,87_7,RSV A 2020,2,0.008333,C3,V2P6,RSV_Historical_Sera_2,0.0007572,24.10.17_RSVNeut_Sera_Evo2,
7337,87_7,RSV A 2020,2,0.002778,C4,V2P6,RSV_Historical_Sera_2,0.001961,24.10.17_RSVNeut_Sera_Evo2,
7338,87_7,RSV A 2020,2,0.0009259,C5,V2P6,RSV_Historical_Sera_2,0.05988,24.10.17_RSVNeut_Sera_Evo2,
7339,87_7,RSV A 2020,2,0.0003086,C6,V2P6,RSV_Historical_Sera_2,0.2134,24.10.17_RSVNeut_Sera_Evo2,
7340,87_7,RSV A 2020,2,0.0001029,C7,V2P6,RSV_Historical_Sera_2,0.5537,24.10.17_RSVNeut_Sera_Evo2,
7341,87_7,RSV A 2020,2,3.429e-05,C8,V2P6,RSV_Historical_Sera_2,0.7418,24.10.17_RSVNeut_Sera_Evo2,
7342,87_7,RSV A 2020,2,1.143e-05,C9,V2P6,RSV_Historical_Sera_2,0.9274,24.10.17_RSVNeut_Sera_Evo2,
7343,87_7,RSV A 2020,2,3.81e-06,C10,V2P6,RSV_Historical_Sera_2,0.9489,24.10.17_RSVNeut_Sera_Evo2,
7344,87_8,RSV A 2020,1,0.025,F2,V2P7,RSV_Historical_Sera_2,0.0004538,24.10.17_RSVNeut_Sera_Evo2,
7345,87_8,RSV A 2020,1,0.008333,F3,V2P7,RSV_Historical_Sera_2,0.0006734,24.10.17_RSVNeut_Sera_Evo2,
7346,87_8,RSV A 2020,1,0.002778,F4,V2P7,RSV_Historical_Sera_2,0.01329,24.10.17_RSVNeut_Sera_Evo2,
7347,87_8,RSV A 2020,1,0.0009259,F5,V2P7,RSV_Historical_Sera_2,0.16,24.10.17_RSVNeut_Sera_Evo2,
7348,87_8,RSV A 2020,1,0.0003086,F6,V2P7,RSV_Historical_Sera_2,0.2431,24.10.17_RSVNeut_Sera_Evo2,
7349,87_8,RSV A 2020,1,0.0001029,F7,V2P7,RSV_Historical_Sera_2,0.6989,24.10.17_RSVNeut_Sera_Evo2,
7350,87_8,RSV A 2020,1,3.429e-05,F8,V2P7,RSV_Historical_Sera_2,0.7785,24.10.17_RSVNeut_Sera_Evo2,
7351,87_8,RSV A 2020,1,1.143e-05,F9,V2P7,RSV_Historical_Sera_2,1.031,24.10.17_RSVNeut_Sera_Evo2,
7352,87_8,RSV A 2020,1,3.81e-06,F10,V2P7,RSV_Historical_Sera_2,0.983,24.10.17_RSVNeut_Sera_Evo2,
7353,87_8,RSV A 2020,2,0.025,G2,V2P7,RSV_Historical_Sera_2,0.003424,24.10.17_RSVNeut_Sera_Evo2,
7354,87_8,RSV A 2020,2,0.008333,G3,V2P7,RSV_Historical_Sera_2,0.01141,24.10.17_RSVNeut_Sera_Evo2,
7355,87_8,RSV A 2020,2,0.002778,G4,V2P7,RSV_Historical_Sera_2,0.007254,24.10.17_RSVNeut_Sera_Evo2,
7356,87_8,RSV A 2020,2,0.0009259,G5,V2P7,RSV_Historical_Sera_2,0.1189,24.10.17_RSVNeut_Sera_Evo2,
7357,87_8,RSV A 2020,2,0.0003086,G6,V2P7,RSV_Historical_Sera_2,0.384,24.10.17_RSVNeut_Sera_Evo2,
7358,87_8,RSV A 2020,2,0.0001029,G7,V2P7,RSV_Historical_Sera_2,0.6646,24.10.17_RSVNeut_Sera_Evo2,
7359,87_8,RSV A 2020,2,3.429e-05,G8,V2P7,RSV_Historical_Sera_2,0.8089,24.10.17_RSVNeut_Sera_Evo2,
7360,87_8,RSV A 2020,2,1.143e-05,G9,V2P7,RSV_Historical_Sera_2,1.025,24.10.17_RSVNeut_Sera_Evo2,
7361,87_8,RSV A 2020,2,3.81e-06,G10,V2P7,RSV_Historical_Sera_2,0.9206,24.10.17_RSVNeut_Sera_Evo2,
7362,87_9,RSV A 2020,1,0.025,D2,V2P7,RSV_Historical_Sera_2,0.004104,24.10.17_RSVNeut_Sera_Evo2,
7363,87_9,RSV A 2020,1,0.008333,D3,V2P7,RSV_Historical_Sera_2,0.005044,24.10.17_RSVNeut_Sera_Evo2,
7364,87_9,RSV A 2020,1,0.002778,D4,V2P7,RSV_Historical_Sera_2,0.004939,24.10.17_RSVNeut_Sera_Evo2,
7365,87_9,RSV A 2020,1,0.0009259,D5,V2P7,RSV_Historical_Sera_2,0.0272,24.10.17_RSVNeut_Sera_Evo2,
7366,87_9,RSV A 2020,1,0.0003086,D6,V2P7,RSV_Historical_Sera_2,0.07254,24.10.17_RSVNeut_Sera_Evo2,
7367,87_9,RSV A 2020,1,0.0001029,D7,V2P7,RSV_Historical_Sera_2,0.3495,24.10.17_RSVNeut_Sera_Evo2,
7368,87_9,RSV A 2020,1,3.429e-05,D8,V2P7,RSV_Historical_Sera_2,0.5894,24.10.17_RSVNeut_Sera_Evo2,
7369,87_9,RSV A 2020,1,1.143e-05,D9,V2P7,RSV_Historical_Sera_2,0.8343,24.10.17_RSVNeut_Sera_Evo2,
7370,87_9,RSV A 2020,1,3.81e-06,D10,V2P7,RSV_Historical_Sera_2,0.716,24.10.17_RSVNeut_Sera_Evo2,
7371,87_9,RSV A 2020,2,0.025,E2,V2P7,RSV_Historical_Sera_2,0.0006535,24.10.17_RSVNeut_Sera_Evo2,
7372,87_9,RSV A 2020,2,0.008333,E3,V2P7,RSV_Historical_Sera_2,0.0007569,24.10.17_RSVNeut_Sera_Evo2,
7373,87_9,RSV A 2020,2,0.002778,E4,V2P7,RSV_Historical_Sera_2,0.001123,24.10.17_RSVNeut_Sera_Evo2,
7374,87_9,RSV A 2020,2,0.0009259,E5,V2P7,RSV_Historical_Sera_2,0.004161,24.10.17_RSVNeut_Sera_Evo2,
7375,87_9,RSV A 2020,2,0.0003086,E6,V2P7,RSV_Historical_Sera_2,0.05767,24.10.17_RSVNeut_Sera_Evo2,
7376,87_9,RSV A 2020,2,0.0001029,E7,V2P7,RSV_Historical_Sera_2,0.4441,24.10.17_RSVNeut_Sera_Evo2,
7377,87_9,RSV A 2020,2,3.429e-05,E8,V2P7,RSV_Historical_Sera_2,0.7143,24.10.17_RSVNeut_Sera_Evo2,
7378,87_9,RSV A 2020,2,1.143e-05,E9,V2P7,RSV_Historical_Sera_2,0.8979,24.10.17_RSVNeut_Sera_Evo2,
7379,87_9,RSV A 2020,2,3.81e-06,E10,V2P7,RSV_Historical_Sera_2,0.8365,24.10.17_RSVNeut_Sera_Evo2,
7380,87_4,RSV A 1982,1,0.025,F2,V1P4,RSV_Historical_Sera_2,0.001584,24.10.17_RSVNeut_Sera_Evo2,
7381,87_4,RSV A 1982,1,0.008333,F3,V1P4,RSV_Historical_Sera_2,0.009737,24.10.17_RSVNeut_Sera_Evo2,
7382,87_4,RSV A 1982,1,0.002778,F4,V1P4,RSV_Historical_Sera_2,0.1047,24.10.17_RSVNeut_Sera_Evo2,
7383,87_4,RSV A 1982,1,0.0009259,F5,V1P4,RSV_Historical_Sera_2,0.2525,24.10.17_RSVNeut_Sera_Evo2,
7384,87_4,RSV A 1982,1,0.0003086,F6,V1P4,RSV_Historical_Sera_2,0.5662,24.10.17_RSVNeut_Sera_Evo2,
7385,87_4,RSV A 1982,1,0.0001029,F7,V1P4,RSV_Historical_Sera_2,0.856,24.10.17_RSVNeut_Sera_Evo2,
7386,87_4,RSV A 1982,1,3.429e-05,F8,V1P4,RSV_Historical_Sera_2,0.8656,24.10.17_RSVNeut_Sera_Evo2,
7387,87_4,RSV A 1982,1,1.143e-05,F9,V1P4,RSV_Historical_Sera_2,0.9272,24.10.17_RSVNeut_Sera_Evo2,
7388,87_4,RSV A 1982,1,3.81e-06,F10,V1P4,RSV_Historical_Sera_2,0.9367,24.10.17_RSVNeut_Sera_Evo2,
7389,87_4,RSV A 1982,2,0.025,G2,V1P4,RSV_Historical_Sera_2,0.003795,24.10.17_RSVNeut_Sera_Evo2,
7390,87_4,RSV A 1982,2,0.008333,G3,V1P4,RSV_Historical_Sera_2,0.00902,24.10.17_RSVNeut_Sera_Evo2,
7391,87_4,RSV A 1982,2,0.002778,G4,V1P4,RSV_Historical_Sera_2,0.09379,24.10.17_RSVNeut_Sera_Evo2,
7392,87_4,RSV A 1982,2,0.0009259,G5,V1P4,RSV_Historical_Sera_2,0.2886,24.10.17_RSVNeut_Sera_Evo2,
7393,87_4,RSV A 1982,2,0.0003086,G6,V1P4,RSV_Historical_Sera_2,0.703,24.10.17_RSVNeut_Sera_Evo2,
7394,87_4,RSV A 1982,2,0.0001029,G7,V1P4,RSV_Historical_Sera_2,0.9143,24.10.17_RSVNeut_Sera_Evo2,
7395,87_4,RSV A 1982,2,3.429e-05,G8,V1P4,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2,
7396,87_4,RSV A 1982,2,1.143e-05,G9,V1P4,RSV_Historical_Sera_2,1.072,24.10.17_RSVNeut_Sera_Evo2,
7397,87_4,RSV A 1982,2,3.81e-06,G10,V1P4,RSV_Historical_Sera_2,1.222,24.10.17_RSVNeut_Sera_Evo2,
7398,85_7,RSV A 1982,1,0.025,D2,V1P4,RSV_Historical_Sera_2,0.0004408,24.10.17_RSVNeut_Sera_Evo2,
7399,85_7,RSV A 1982,1,0.008333,D3,V1P4,RSV_Historical_Sera_2,0.002871,24.10.17_RSVNeut_Sera_Evo2,
7400,85_7,RSV A 1982,1,0.002778,D4,V1P4,RSV_Historical_Sera_2,0.02551,24.10.17_RSVNeut_Sera_Evo2,
7401,85_7,RSV A 1982,1,0.0009259,D5,V1P4,RSV_Historical_Sera_2,0.2561,24.10.17_RSVNeut_Sera_Evo2,
7402,85_7,RSV A 1982,1,0.0003086,D6,V1P4,RSV_Historical_Sera_2,0.7024,24.10.17_RSVNeut_Sera_Evo2,
7403,85_7,RSV A 1982,1,0.0001029,D7,V1P4,RSV_Historical_Sera_2,0.768,24.10.17_RSVNeut_Sera_Evo2,
7404,85_7,RSV A 1982,1,3.429e-05,D8,V1P4,RSV_Historical_Sera_2,0.9115,24.10.17_RSVNeut_Sera_Evo2,
7405,85_7,RSV A 1982,1,1.143e-05,D9,V1P4,RSV_Historical_Sera_2,1.044,24.10.17_RSVNeut_Sera_Evo2,
7406,85_7,RSV A 1982,1,3.81e-06,D10,V1P4,RSV_Historical_Sera_2,0.7568,24.10.17_RSVNeut_Sera_Evo2,
7407,85_7,RSV A 1982,2,0.025,E2,V1P4,RSV_Historical_Sera_2,0.0003802,24.10.17_RSVNeut_Sera_Evo2,
7408,85_7,RSV A 1982,2,0.008333,E3,V1P4,RSV_Historical_Sera_2,0.001978,24.10.17_RSVNeut_Sera_Evo2,
7409,85_7,RSV A 1982,2,0.002778,E4,V1P4,RSV_Historical_Sera_2,0.03109,24.10.17_RSVNeut_Sera_Evo2,
7410,85_7,RSV A 1982,2,0.0009259,E5,V1P4,RSV_Historical_Sera_2,0.2197,24.10.17_RSVNeut_Sera_Evo2,
7411,85_7,RSV A 1982,2,0.0003086,E6,V1P4,RSV_Historical_Sera_2,0.5539,24.10.17_RSVNeut_Sera_Evo2,
7412,85_7,RSV A 1982,2,0.0001029,E7,V1P4,RSV_Historical_Sera_2,0.74,24.10.17_RSVNeut_Sera_Evo2,
7413,85_7,RSV A 1982,2,3.429e-05,E8,V1P4,RSV_Historical_Sera_2,0.9334,24.10.17_RSVNeut_Sera_Evo2,
7414,85_7,RSV A 1982,2,1.143e-05,E9,V1P4,RSV_Historical_Sera_2,0.8179,24.10.17_RSVNeut_Sera_Evo2,
7415,85_7,RSV A 1982,2,3.81e-06,E10,V1P4,RSV_Historical_Sera_2,0.9351,24.10.17_RSVNeut_Sera_Evo2,
7416,85_8,RSV A 1982,1,0.025,B2,V1P4,RSV_Historical_Sera_2,0.0003116,24.10.17_RSVNeut_Sera_Evo2,
7417,85_8,RSV A 1982,1,0.008333,B3,V1P4,RSV_Historical_Sera_2,0.0005435,24.10.17_RSVNeut_Sera_Evo2,
7418,85_8,RSV A 1982,1,0.002778,B4,V1P4,RSV_Historical_Sera_2,0.0007663,24.10.17_RSVNeut_Sera_Evo2,
7419,85_8,RSV A 1982,1,0.0009259,B5,V1P4,RSV_Historical_Sera_2,0.03467,24.10.17_RSVNeut_Sera_Evo2,
7420,85_8,RSV A 1982,1,0.0003086,B6,V1P4,RSV_Historical_Sera_2,0.2826,24.10.17_RSVNeut_Sera_Evo2,
7421,85_8,RSV A 1982,1,0.0001029,B7,V1P4,RSV_Historical_Sera_2,0.6436,24.10.17_RSVNeut_Sera_Evo2,
7422,85_8,RSV A 1982,1,3.429e-05,B8,V1P4,RSV_Historical_Sera_2,0.9037,24.10.17_RSVNeut_Sera_Evo2,
7423,85_8,RSV A 1982,1,1.143e-05,B9,V1P4,RSV_Historical_Sera_2,0.9216,24.10.17_RSVNeut_Sera_Evo2,
7424,85_8,RSV A 1982,1,3.81e-06,B10,V1P4,RSV_Historical_Sera_2,0.6856,24.10.17_RSVNeut_Sera_Evo2,
7425,85_8,RSV A 1982,2,0.025,C2,V1P4,RSV_Historical_Sera_2,0.0003043,24.10.17_RSVNeut_Sera_Evo2,
7426,85_8,RSV A 1982,2,0.008333,C3,V1P4,RSV_Historical_Sera_2,0.002769,24.10.17_RSVNeut_Sera_Evo2,
7427,85_8,RSV A 1982,2,0.002778,C4,V1P4,RSV_Historical_Sera_2,0.0109,24.10.17_RSVNeut_Sera_Evo2,
7428,85_8,RSV A 1982,2,0.0009259,C5,V1P4,RSV_Historical_Sera_2,0.03897,24.10.17_RSVNeut_Sera_Evo2,
7429,85_8,RSV A 1982,2,0.0003086,C6,V1P4,RSV_Historical_Sera_2,0.3647,24.10.17_RSVNeut_Sera_Evo2,
7430,85_8,RSV A 1982,2,0.0001029,C7,V1P4,RSV_Historical_Sera_2,0.7198,24.10.17_RSVNeut_Sera_Evo2,
7431,85_8,RSV A 1982,2,3.429e-05,C8,V1P4,RSV_Historical_Sera_2,0.8672,24.10.17_RSVNeut_Sera_Evo2,
7432,85_8,RSV A 1982,2,1.143e-05,C9,V1P4,RSV_Historical_Sera_2,0.7843,24.10.17_RSVNeut_Sera_Evo2,
7433,85_8,RSV A 1982,2,3.81e-06,C10,V1P4,RSV_Historical_Sera_2,0.8549,24.10.17_RSVNeut_Sera_Evo2,
7434,86_4,RSV A 1982,1,0.025,F2,V1P3,RSV_Historical_Sera_2,0.001006,24.10.17_RSVNeut_Sera_Evo2,
7435,86_4,RSV A 1982,1,0.008333,F3,V1P3,RSV_Historical_Sera_2,0.008551,24.10.17_RSVNeut_Sera_Evo2,
7436,86_4,RSV A 1982,1,0.002778,F4,V1P3,RSV_Historical_Sera_2,0.1246,24.10.17_RSVNeut_Sera_Evo2,
7437,86_4,RSV A 1982,1,0.0009259,F5,V1P3,RSV_Historical_Sera_2,0.2754,24.10.17_RSVNeut_Sera_Evo2,
7438,86_4,RSV A 1982,1,0.0003086,F6,V1P3,RSV_Historical_Sera_2,0.7066,24.10.17_RSVNeut_Sera_Evo2,
7439,86_4,RSV A 1982,1,0.0001029,F7,V1P3,RSV_Historical_Sera_2,0.8471,24.10.17_RSVNeut_Sera_Evo2,
7440,86_4,RSV A 1982,1,3.429e-05,F8,V1P3,RSV_Historical_Sera_2,0.9197,24.10.17_RSVNeut_Sera_Evo2,
7441,86_4,RSV A 1982,1,1.143e-05,F9,V1P3,RSV_Historical_Sera_2,0.8881,24.10.17_RSVNeut_Sera_Evo2,
7442,86_4,RSV A 1982,1,3.81e-06,F10,V1P3,RSV_Historical_Sera_2,0.9519,24.10.17_RSVNeut_Sera_Evo2,
7443,86_4,RSV A 1982,2,0.025,G2,V1P3,RSV_Historical_Sera_2,0.001025,24.10.17_RSVNeut_Sera_Evo2,
7444,86_4,RSV A 1982,2,0.008333,G3,V1P3,RSV_Historical_Sera_2,0.004363,24.10.17_RSVNeut_Sera_Evo2,
7445,86_4,RSV A 1982,2,0.002778,G4,V1P3,RSV_Historical_Sera_2,0.07496,24.10.17_RSVNeut_Sera_Evo2,
7446,86_4,RSV A 1982,2,0.0009259,G5,V1P3,RSV_Historical_Sera_2,0.3978,24.10.17_RSVNeut_Sera_Evo2,
7447,86_4,RSV A 1982,2,0.0003086,G6,V1P3,RSV_Historical_Sera_2,0.5911,24.10.17_RSVNeut_Sera_Evo2,
7448,86_4,RSV A 1982,2,0.0001029,G7,V1P3,RSV_Historical_Sera_2,0.7812,24.10.17_RSVNeut_Sera_Evo2,
