,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
1937,86_8,RSV B N201T,2,0.001111,E4,V3P5,RSV_Historical_Sera_1,0.474,25.01.23,
1938,86_8,RSV B N201T,2,0.0003704,E5,V3P5,RSV_Historical_Sera_1,0.727,25.01.23,
1939,86_8,RSV B N201T,2,0.0001235,E6,V3P5,RSV_Historical_Sera_1,0.9457,25.01.23,
1940,86_8,RSV B N201T,2,4.115e-05,E7,V3P5,RSV_Historical_Sera_1,1.049,25.01.23,
1941,86_8,RSV B N201T,2,1.372e-05,E8,V3P5,RSV_Historical_Sera_1,1.132,25.01.23,
1942,86_8,RSV B N201T,2,4.572e-06,E9,V3P5,RSV_Historical_Sera_1,1.161,25.01.23,
1943,86_8,RSV B N201T,2,1.524e-06,E10,V3P5,RSV_Historical_Sera_1,1.148,25.01.23,
1944,86_9,RSV B N201T,1,0.01,B2,V3P5,RSV_Historical_Sera_1,0.003133,25.01.23,
1945,86_9,RSV B N201T,1,0.003333,B3,V3P5,RSV_Historical_Sera_1,0.005205,25.01.23,
1946,86_9,RSV B N201T,1,0.001111,B4,V3P5,RSV_Historical_Sera_1,0.00351,25.01.23,
1947,86_9,RSV B N201T,1,0.0003704,B5,V3P5,RSV_Historical_Sera_1,0.03845,25.01.23,
1948,86_9,RSV B N201T,1,0.0001235,B6,V3P5,RSV_Historical_Sera_1,0.1888,25.01.23,
1949,86_9,RSV B N201T,1,4.115e-05,B7,V3P5,RSV_Historical_Sera_1,0.4464,25.01.23,
1950,86_9,RSV B N201T,1,1.372e-05,B8,V3P5,RSV_Historical_Sera_1,0.7989,25.01.23,
1951,86_9,RSV B N201T,1,4.572e-06,B9,V3P5,RSV_Historical_Sera_1,0.9579,25.01.23,
1952,86_9,RSV B N201T,1,1.524e-06,B10,V3P5,RSV_Historical_Sera_1,0.9246,25.01.23,
1953,86_9,RSV B N201T,2,0.01,C2,V3P5,RSV_Historical_Sera_1,0.00334,25.01.23,
1954,86_9,RSV B N201T,2,0.003333,C3,V3P5,RSV_Historical_Sera_1,0.002782,25.01.23,
1955,86_9,RSV B N201T,2,0.001111,C4,V3P5,RSV_Historical_Sera_1,0.004956,25.01.23,
1956,86_9,RSV B N201T,2,0.0003704,C5,V3P5,RSV_Historical_Sera_1,0.03565,25.01.23,
1957,86_9,RSV B N201T,2,0.0001235,C6,V3P5,RSV_Historical_Sera_1,0.2105,25.01.23,
1958,86_9,RSV B N201T,2,4.115e-05,C7,V3P5,RSV_Historical_Sera_1,0.4812,25.01.23,
1959,86_9,RSV B N201T,2,1.372e-05,C8,V3P5,RSV_Historical_Sera_1,0.7956,25.01.23,
1960,86_9,RSV B N201T,2,4.572e-06,C9,V3P5,RSV_Historical_Sera_1,0.8595,25.01.23,
1961,86_9,RSV B N201T,2,1.524e-06,C10,V3P5,RSV_Historical_Sera_1,1.012,25.01.23,
1962,86_10,RSV B N201T,1,0.01,F2,V3P6,RSV_Historical_Sera_1,0.01094,25.01.23,
1963,86_10,RSV B N201T,1,0.003333,F3,V3P6,RSV_Historical_Sera_1,0.2114,25.01.23,
1964,86_10,RSV B N201T,1,0.001111,F4,V3P6,RSV_Historical_Sera_1,0.434,25.01.23,
1965,86_10,RSV B N201T,1,0.0003704,F5,V3P6,RSV_Historical_Sera_1,0.7628,25.01.23,
1966,86_10,RSV B N201T,1,0.0001235,F6,V3P6,RSV_Historical_Sera_1,1.041,25.01.23,
1967,86_10,RSV B N201T,1,4.115e-05,F7,V3P6,RSV_Historical_Sera_1,0.9608,25.01.23,
1968,86_10,RSV B N201T,1,1.372e-05,F8,V3P6,RSV_Historical_Sera_1,0.9382,25.01.23,
1969,86_10,RSV B N201T,1,4.572e-06,F9,V3P6,RSV_Historical_Sera_1,0.9844,25.01.23,
1970,86_10,RSV B N201T,1,1.524e-06,F10,V3P6,RSV_Historical_Sera_1,1.146,25.01.23,
1971,86_10,RSV B N201T,2,0.01,G2,V3P6,RSV_Historical_Sera_1,0.03111,25.01.23,
1972,86_10,RSV B N201T,2,0.003333,G3,V3P6,RSV_Historical_Sera_1,0.2086,25.01.23,
1973,86_10,RSV B N201T,2,0.001111,G4,V3P6,RSV_Historical_Sera_1,0.5841,25.01.23,
1974,86_10,RSV B N201T,2,0.0003704,G5,V3P6,RSV_Historical_Sera_1,0.735,25.01.23,
1975,86_10,RSV B N201T,2,0.0001235,G6,V3P6,RSV_Historical_Sera_1,0.9069,25.01.23,
1976,86_10,RSV B N201T,2,4.115e-05,G7,V3P6,RSV_Historical_Sera_1,1.083,25.01.23,
1977,86_10,RSV B N201T,2,1.372e-05,G8,V3P6,RSV_Historical_Sera_1,0.8987,25.01.23,
1978,86_10,RSV B N201T,2,4.572e-06,G9,V3P6,RSV_Historical_Sera_1,0.9584,25.01.23,
1979,86_10,RSV B N201T,2,1.524e-06,G10,V3P6,RSV_Historical_Sera_1,1.068,25.01.23,
1980,86_12,RSV B N201T,1,0.01,D2,V3P6,RSV_Historical_Sera_1,0.07195,25.01.23,
1981,86_12,RSV B N201T,1,0.003333,D3,V3P6,RSV_Historical_Sera_1,0.3009,25.01.23,
1982,86_12,RSV B N201T,1,0.001111,D4,V3P6,RSV_Historical_Sera_1,0.576,25.01.23,
1983,86_12,RSV B N201T,1,0.0003704,D5,V3P6,RSV_Historical_Sera_1,0.7649,25.01.23,
1984,86_12,RSV B N201T,1,0.0001235,D6,V3P6,RSV_Historical_Sera_1,0.9451,25.01.23,
1985,86_12,RSV B N201T,1,4.115e-05,D7,V3P6,RSV_Historical_Sera_1,0.8646,25.01.23,
1986,86_12,RSV B N201T,1,1.372e-05,D8,V3P6,RSV_Historical_Sera_1,0.8859,25.01.23,
1987,86_12,RSV B N201T,1,4.572e-06,D9,V3P6,RSV_Historical_Sera_1,0.8581,25.01.23,
1988,86_12,RSV B N201T,1,1.524e-06,D10,V3P6,RSV_Historical_Sera_1,1.001,25.01.23,
1989,86_12,RSV B N201T,2,0.01,E2,V3P6,RSV_Historical_Sera_1,0.07688,25.01.23,
1990,86_12,RSV B N201T,2,0.003333,E3,V3P6,RSV_Historical_Sera_1,0.3804,25.01.23,
1991,86_12,RSV B N201T,2,0.001111,E4,V3P6,RSV_Historical_Sera_1,0.659,25.01.23,
1992,86_12,RSV B N201T,2,0.0003704,E5,V3P6,RSV_Historical_Sera_1,0.8859,25.01.23,
1993,86_12,RSV B N201T,2,0.0001235,E6,V3P6,RSV_Historical_Sera_1,0.9056,25.01.23,
1994,86_12,RSV B N201T,2,4.115e-05,E7,V3P6,RSV_Historical_Sera_1,1.008,25.01.23,
1995,86_12,RSV B N201T,2,1.372e-05,E8,V3P6,RSV_Historical_Sera_1,1.086,25.01.23,
1996,86_12,RSV B N201T,2,4.572e-06,E9,V3P6,RSV_Historical_Sera_1,0.9803,25.01.23,
1997,86_12,RSV B N201T,2,1.524e-06,E10,V3P6,RSV_Historical_Sera_1,0.9951,25.01.23,
1998,87_7,RSV B N201T,1,0.01,B2,V3P6,RSV_Historical_Sera_1,0.006588,25.01.23,
1999,87_7,RSV B N201T,1,0.003333,B3,V3P6,RSV_Historical_Sera_1,0.01192,25.01.23,
2000,87_7,RSV B N201T,1,0.001111,B4,V3P6,RSV_Historical_Sera_1,0.101,25.01.23,
2001,87_7,RSV B N201T,1,0.0003704,B5,V3P6,RSV_Historical_Sera_1,0.3135,25.01.23,
2002,87_7,RSV B N201T,1,0.0001235,B6,V3P6,RSV_Historical_Sera_1,0.5684,25.01.23,
2003,87_7,RSV B N201T,1,4.115e-05,B7,V3P6,RSV_Historical_Sera_1,0.8047,25.01.23,
2004,87_7,RSV B N201T,1,1.372e-05,B8,V3P6,RSV_Historical_Sera_1,0.8561,25.01.23,
2005,87_7,RSV B N201T,1,4.572e-06,B9,V3P6,RSV_Historical_Sera_1,0.8112,25.01.23,
2006,87_7,RSV B N201T,1,1.524e-06,B10,V3P6,RSV_Historical_Sera_1,0.9206,25.01.23,
2007,87_7,RSV B N201T,2,0.01,C2,V3P6,RSV_Historical_Sera_1,0.007174,25.01.23,
2008,87_7,RSV B N201T,2,0.003333,C3,V3P6,RSV_Historical_Sera_1,0.01294,25.01.23,
2009,87_7,RSV B N201T,2,0.001111,C4,V3P6,RSV_Historical_Sera_1,0.086,25.01.23,
2010,87_7,RSV B N201T,2,0.0003704,C5,V3P6,RSV_Historical_Sera_1,0.314,25.01.23,
2011,87_7,RSV B N201T,2,0.0001235,C6,V3P6,RSV_Historical_Sera_1,0.7148,25.01.23,
2012,87_7,RSV B N201T,2,4.115e-05,C7,V3P6,RSV_Historical_Sera_1,0.8133,25.01.23,
2013,87_7,RSV B N201T,2,1.372e-05,C8,V3P6,RSV_Historical_Sera_1,0.8959,25.01.23,
2014,87_7,RSV B N201T,2,4.572e-06,C9,V3P6,RSV_Historical_Sera_1,0.9486,25.01.23,
2015,87_7,RSV B N201T,2,1.524e-06,C10,V3P6,RSV_Historical_Sera_1,0.9102,25.01.23,
2016,87_8,RSV B N201T,1,0.01,F2,V3P7,RSV_Historical_Sera_1,0.0035,25.01.23,
2017,87_8,RSV B N201T,1,0.003333,F3,V3P7,RSV_Historical_Sera_1,0.03162,25.01.23,
2018,87_8,RSV B N201T,1,0.001111,F4,V3P7,RSV_Historical_Sera_1,0.2095,25.01.23,
2019,87_8,RSV B N201T,1,0.0003704,F5,V3P7,RSV_Historical_Sera_1,0.5227,25.01.23,
2020,87_8,RSV B N201T,1,0.0001235,F6,V3P7,RSV_Historical_Sera_1,0.7609,25.01.23,
2021,87_8,RSV B N201T,1,4.115e-05,F7,V3P7,RSV_Historical_Sera_1,1.003,25.01.23,
2022,87_8,RSV B N201T,1,1.372e-05,F8,V3P7,RSV_Historical_Sera_1,1.07,25.01.23,
2023,87_8,RSV B N201T,1,4.572e-06,F9,V3P7,RSV_Historical_Sera_1,1.038,25.01.23,
2024,87_8,RSV B N201T,1,1.524e-06,F10,V3P7,RSV_Historical_Sera_1,1.165,25.01.23,
2025,87_8,RSV B N201T,2,0.01,G2,V3P7,RSV_Historical_Sera_1,0.002124,25.01.23,
2026,87_8,RSV B N201T,2,0.003333,G3,V3P7,RSV_Historical_Sera_1,0.01979,25.01.23,
2027,87_8,RSV B N201T,2,0.001111,G4,V3P7,RSV_Historical_Sera_1,0.1597,25.01.23,
2028,87_8,RSV B N201T,2,0.0003704,G5,V3P7,RSV_Historical_Sera_1,0.5113,25.01.23,
2029,87_8,RSV B N201T,2,0.0001235,G6,V3P7,RSV_Historical_Sera_1,0.7274,25.01.23,
2030,87_8,RSV B N201T,2,4.115e-05,G7,V3P7,RSV_Historical_Sera_1,1.011,25.01.23,
2031,87_8,RSV B N201T,2,1.372e-05,G8,V3P7,RSV_Historical_Sera_1,1.165,25.01.23,
2032,87_8,RSV B N201T,2,4.572e-06,G9,V3P7,RSV_Historical_Sera_1,1.017,25.01.23,
2033,87_8,RSV B N201T,2,1.524e-06,G10,V3P7,RSV_Historical_Sera_1,1.073,25.01.23,
2034,87_9,RSV B N201T,1,0.01,D2,V3P7,RSV_Historical_Sera_1,0.002434,25.01.23,
2035,87_9,RSV B N201T,1,0.003333,D3,V3P7,RSV_Historical_Sera_1,0.004263,25.01.23,
2036,87_9,RSV B N201T,1,0.001111,D4,V3P7,RSV_Historical_Sera_1,0.07025,25.01.23,
2037,87_9,RSV B N201T,1,0.0003704,D5,V3P7,RSV_Historical_Sera_1,0.3813,25.01.23,
2038,87_9,RSV B N201T,1,0.0001235,D6,V3P7,RSV_Historical_Sera_1,0.7145,25.01.23,
2039,87_9,RSV B N201T,1,4.115e-05,D7,V3P7,RSV_Historical_Sera_1,0.9641,25.01.23,
2040,87_9,RSV B N201T,1,1.372e-05,D8,V3P7,RSV_Historical_Sera_1,1.041,25.01.23,
2041,87_9,RSV B N201T,1,4.572e-06,D9,V3P7,RSV_Historical_Sera_1,0.9977,25.01.23,
2042,87_9,RSV B N201T,1,1.524e-06,D10,V3P7,RSV_Historical_Sera_1,1.117,25.01.23,
2043,87_9,RSV B N201T,2,0.01,E2,V3P7,RSV_Historical_Sera_1,0.00369,25.01.23,
2044,87_9,RSV B N201T,2,0.003333,E3,V3P7,RSV_Historical_Sera_1,0.003737,25.01.23,
2045,87_9,RSV B N201T,2,0.001111,E4,V3P7,RSV_Historical_Sera_1,0.1178,25.01.23,
2046,87_9,RSV B N201T,2,0.0003704,E5,V3P7,RSV_Historical_Sera_1,0.2766,25.01.23,
2047,87_9,RSV B N201T,2,0.0001235,E6,V3P7,RSV_Historical_Sera_1,0.6105,25.01.23,
2048,87_9,RSV B N201T,2,4.115e-05,E7,V3P7,RSV_Historical_Sera_1,0.9876,25.01.23,
2049,87_9,RSV B N201T,2,1.372e-05,E8,V3P7,RSV_Historical_Sera_1,0.9641,25.01.23,
2050,87_9,RSV B N201T,2,4.572e-06,E9,V3P7,RSV_Historical_Sera_1,0.944,25.01.23,
2051,87_9,RSV B N201T,2,1.524e-06,E10,V3P7,RSV_Historical_Sera_1,1.073,25.01.23,
2700,87_4,RSV B N201S,1,0.01,F2,V1P4,RSV_Historical_Sera_1,0.0447,25.01.23,
2701,87_4,RSV B N201S,1,0.003333,F3,V1P4,RSV_Historical_Sera_1,0.06826,25.01.23,
2702,87_4,RSV B N201S,1,0.001111,F4,V1P4,RSV_Historical_Sera_1,0.1981,25.01.23,
2703,87_4,RSV B N201S,1,0.0003704,F5,V1P4,RSV_Historical_Sera_1,0.61,25.01.23,
2704,87_4,RSV B N201S,1,0.0001235,F6,V1P4,RSV_Historical_Sera_1,0.9666,25.01.23,
2705,87_4,RSV B N201S,1,4.115e-05,F7,V1P4,RSV_Historical_Sera_1,0.9614,25.01.23,
2706,87_4,RSV B N201S,1,1.372e-05,F8,V1P4,RSV_Historical_Sera_1,1.016,25.01.23,
2707,87_4,RSV B N201S,1,4.572e-06,F9,V1P4,RSV_Historical_Sera_1,0.791,25.01.23,
2708,87_4,RSV B N201S,1,1.524e-06,F10,V1P4,RSV_Historical_Sera_1,0.8882,25.01.23,
2709,87_4,RSV B N201S,2,0.01,G2,V1P4,RSV_Historical_Sera_1,0.03303,25.01.23,
2710,87_4,RSV B N201S,2,0.003333,G3,V1P4,RSV_Historical_Sera_1,0.1034,25.01.23,
2711,87_4,RSV B N201S,2,0.001111,G4,V1P4,RSV_Historical_Sera_1,0.3451,25.01.23,
2712,87_4,RSV B N201S,2,0.0003704,G5,V1P4,RSV_Historical_Sera_1,0.4877,25.01.23,
2713,87_4,RSV B N201S,2,0.0001235,G6,V1P4,RSV_Historical_Sera_1,0.5867,25.01.23,
2714,87_4,RSV B N201S,2,4.115e-05,G7,V1P4,RSV_Historical_Sera_1,0.8868,25.01.23,
2715,87_4,RSV B N201S,2,1.372e-05,G8,V1P4,RSV_Historical_Sera_1,1.06,25.01.23,
2716,87_4,RSV B N201S,2,4.572e-06,G9,V1P4,RSV_Historical_Sera_1,0.8027,25.01.23,
2717,87_4,RSV B N201S,2,1.524e-06,G10,V1P4,RSV_Historical_Sera_1,0.8742,25.01.23,
2718,85_7,RSV B N201S,1,0.01,D2,V1P4,RSV_Historical_Sera_1,0.04833,25.01.23,
2719,85_7,RSV B N201S,1,0.003333,D3,V1P4,RSV_Historical_Sera_1,0.03548,25.01.23,
2720,85_7,RSV B N201S,1,0.001111,D4,V1P4,RSV_Historical_Sera_1,0.3246,25.01.23,
2721,85_7,RSV B N201S,1,0.0003704,D5,V1P4,RSV_Historical_Sera_1,0.4136,25.01.23,
2722,85_7,RSV B N201S,1,0.0001235,D6,V1P4,RSV_Historical_Sera_1,0.7477,25.01.23,
2723,85_7,RSV B N201S,1,4.115e-05,D7,V1P4,RSV_Historical_Sera_1,1.077,25.01.23,
2724,85_7,RSV B N201S,1,1.372e-05,D8,V1P4,RSV_Historical_Sera_1,0.9561,25.01.23,
2725,85_7,RSV B N201S,1,4.572e-06,D9,V1P4,RSV_Historical_Sera_1,1.141,25.01.23,
2726,85_7,RSV B N201S,1,1.524e-06,D10,V1P4,RSV_Historical_Sera_1,1.116,25.01.23,
2727,85_7,RSV B N201S,2,0.01,E2,V1P4,RSV_Historical_Sera_1,0.0377,25.01.23,
2728,85_7,RSV B N201S,2,0.003333,E3,V1P4,RSV_Historical_Sera_1,0.06961,25.01.23,
2729,85_7,RSV B N201S,2,0.001111,E4,V1P4,RSV_Historical_Sera_1,0.228,25.01.23,
2730,85_7,RSV B N201S,2,0.0003704,E5,V1P4,RSV_Historical_Sera_1,0.4143,25.01.23,
2731,85_7,RSV B N201S,2,0.0001235,E6,V1P4,RSV_Historical_Sera_1,0.6106,25.01.23,
2732,85_7,RSV B N201S,2,4.115e-05,E7,V1P4,RSV_Historical_Sera_1,0.726,25.01.23,
2733,85_7,RSV B N201S,2,1.372e-05,E8,V1P4,RSV_Historical_Sera_1,0.7848,25.01.23,
2734,85_7,RSV B N201S,2,4.572e-06,E9,V1P4,RSV_Historical_Sera_1,0.9894,25.01.23,
2735,85_7,RSV B N201S,2,1.524e-06,E10,V1P4,RSV_Historical_Sera_1,0.764,25.01.23,
2736,85_8,RSV B N201S,1,0.01,B2,V1P4,RSV_Historical_Sera_1,0.04008,25.01.23,
2737,85_8,RSV B N201S,1,0.003333,B3,V1P4,RSV_Historical_Sera_1,0.05987,25.01.23,
2738,85_8,RSV B N201S,1,0.001111,B4,V1P4,RSV_Historical_Sera_1,0.1471,25.01.23,
2739,85_8,RSV B N201S,1,0.0003704,B5,V1P4,RSV_Historical_Sera_1,0.4778,25.01.23,
2740,85_8,RSV B N201S,1,0.0001235,B6,V1P4,RSV_Historical_Sera_1,0.9054,25.01.23,
2741,85_8,RSV B N201S,1,4.115e-05,B7,V1P4,RSV_Historical_Sera_1,0.7899,25.01.23,
2742,85_8,RSV B N201S,1,1.372e-05,B8,V1P4,RSV_Historical_Sera_1,0.9166,25.01.23,
2743,85_8,RSV B N201S,1,4.572e-06,B9,V1P4,RSV_Historical_Sera_1,1.009,25.01.23,
2744,85_8,RSV B N201S,1,1.524e-06,B10,V1P4,RSV_Historical_Sera_1,1.051,25.01.23,
2745,85_8,RSV B N201S,2,0.01,C2,V1P4,RSV_Historical_Sera_1,0.03038,25.01.23,
2746,85_8,RSV B N201S,2,0.003333,C3,V1P4,RSV_Historical_Sera_1,0.05225,25.01.23,
2747,85_8,RSV B N201S,2,0.001111,C4,V1P4,RSV_Historical_Sera_1,0.3735,25.01.23,
2748,85_8,RSV B N201S,2,0.0003704,C5,V1P4,RSV_Historical_Sera_1,0.3976,25.01.23,
2749,85_8,RSV B N201S,2,0.0001235,C6,V1P4,RSV_Historical_Sera_1,0.7217,25.01.23,
2750,85_8,RSV B N201S,2,4.115e-05,C7,V1P4,RSV_Historical_Sera_1,1.262,25.01.23,
2751,85_8,RSV B N201S,2,1.372e-05,C8,V1P4,RSV_Historical_Sera_1,0.8097,25.01.23,
2752,85_8,RSV B N201S,2,4.572e-06,C9,V1P4,RSV_Historical_Sera_1,1.157,25.01.23,
2753,85_8,RSV B N201S,2,1.524e-06,C10,V1P4,RSV_Historical_Sera_1,0.8736,25.01.23,
2754,85_1,RSV B N201S,1,0.01,F2,V1P1,RSV_Historical_Sera_1,0.06446,25.01.23,
2755,85_1,RSV B N201S,1,0.003333,F3,V1P1,RSV_Historical_Sera_1,0.3224,25.01.23,
2756,85_1,RSV B N201S,1,0.001111,F4,V1P1,RSV_Historical_Sera_1,0.3468,25.01.23,
2757,85_1,RSV B N201S,1,0.0003704,F5,V1P1,RSV_Historical_Sera_1,0.7082,25.01.23,
2758,85_1,RSV B N201S,1,0.0001235,F6,V1P1,RSV_Historical_Sera_1,0.685,25.01.23,
2759,85_1,RSV B N201S,1,4.115e-05,F7,V1P1,RSV_Historical_Sera_1,0.8195,25.01.23,
2760,85_1,RSV B N201S,1,1.372e-05,F8,V1P1,RSV_Historical_Sera_1,1.103,25.01.23,
2761,85_1,RSV B N201S,1,4.572e-06,F9,V1P1,RSV_Historical_Sera_1,0.9229,25.01.23,
2762,85_1,RSV B N201S,1,1.524e-06,F10,V1P1,RSV_Historical_Sera_1,0.7603,25.01.23,
2763,85_1,RSV B N201S,2,0.01,G2,V1P1,RSV_Historical_Sera_1,0.0595,25.01.23,
2764,85_1,RSV B N201S,2,0.003333,G3,V1P1,RSV_Historical_Sera_1,0.1133,25.01.23,
2765,85_1,RSV B N201S,2,0.001111,G4,V1P1,RSV_Historical_Sera_1,0.3471,25.01.23,
2766,85_1,RSV B N201S,2,0.0003704,G5,V1P1,RSV_Historical_Sera_1,0.543,25.01.23,
2767,85_1,RSV B N201S,2,0.0001235,G6,V1P1,RSV_Historical_Sera_1,0.9585,25.01.23,
2768,85_1,RSV B N201S,2,4.115e-05,G7,V1P1,RSV_Historical_Sera_1,1.01,25.01.23,
2769,85_1,RSV B N201S,2,1.372e-05,G8,V1P1,RSV_Historical_Sera_1,1.208,25.01.23,
2770,85_1,RSV B N201S,2,4.572e-06,G9,V1P1,RSV_Historical_Sera_1,1.043,25.01.23,
2771,85_1,RSV B N201S,2,1.524e-06,G10,V1P1,RSV_Historical_Sera_1,0.7676,25.01.23,
2772,85_2,RSV B N201S,1,0.01,D2,V1P1,RSV_Historical_Sera_1,0.1229,25.01.23,
2773,85_2,RSV B N201S,1,0.003333,D3,V1P1,RSV_Historical_Sera_1,0.4046,25.01.23,
2774,85_2,RSV B N201S,1,0.001111,D4,V1P1,RSV_Historical_Sera_1,0.707,25.01.23,
2775,85_2,RSV B N201S,1,0.0003704,D5,V1P1,RSV_Historical_Sera_1,0.4823,25.01.23,
2776,85_2,RSV B N201S,1,0.0001235,D6,V1P1,RSV_Historical_Sera_1,0.8355,25.01.23,
2777,85_2,RSV B N201S,1,4.115e-05,D7,V1P1,RSV_Historical_Sera_1,1.011,25.01.23,
2778,85_2,RSV B N201S,1,1.372e-05,D8,V1P1,RSV_Historical_Sera_1,0.8109,25.01.23,
2779,85_2,RSV B N201S,1,4.572e-06,D9,V1P1,RSV_Historical_Sera_1,1.047,25.01.23,
2780,85_2,RSV B N201S,1,1.524e-06,D10,V1P1,RSV_Historical_Sera_1,1.146,25.01.23,
2781,85_2,RSV B N201S,2,0.01,E2,V1P1,RSV_Historical_Sera_1,0.1131,25.01.23,
2782,85_2,RSV B N201S,2,0.003333,E3,V1P1,RSV_Historical_Sera_1,0.2428,25.01.23,
2783,85_2,RSV B N201S,2,0.001111,E4,V1P1,RSV_Historical_Sera_1,0.4649,25.01.23,
2784,85_2,RSV B N201S,2,0.0003704,E5,V1P1,RSV_Historical_Sera_1,0.8409,25.01.23,
2785,85_2,RSV B N201S,2,0.0001235,E6,V1P1,RSV_Historical_Sera_1,0.8251,25.01.23,
2786,85_2,RSV B N201S,2,4.115e-05,E7,V1P1,RSV_Historical_Sera_1,0.8466,25.01.23,
2787,85_2,RSV B N201S,2,1.372e-05,E8,V1P1,RSV_Historical_Sera_1,0.9519,25.01.23,
2788,85_2,RSV B N201S,2,4.572e-06,E9,V1P1,RSV_Historical_Sera_1,0.9345,25.01.23,
2789,85_2,RSV B N201S,2,1.524e-06,E10,V1P1,RSV_Historical_Sera_1,0.9942,25.01.23,
2790,85_4,RSV B N201S,1,0.01,B2,V1P1,RSV_Historical_Sera_1,0.3275,25.01.23,
2791,85_4,RSV B N201S,1,0.003333,B3,V1P1,RSV_Historical_Sera_1,0.6474,25.01.23,
2792,85_4,RSV B N201S,1,0.001111,B4,V1P1,RSV_Historical_Sera_1,0.7519,25.01.23,
2793,85_4,RSV B N201S,1,0.0003704,B5,V1P1,RSV_Historical_Sera_1,1.158,25.01.23,
2794,85_4,RSV B N201S,1,0.0001235,B6,V1P1,RSV_Historical_Sera_1,0.9622,25.01.23,
2795,85_4,RSV B N201S,1,4.115e-05,B7,V1P1,RSV_Historical_Sera_1,1.272,25.01.23,
2796,85_4,RSV B N201S,1,1.372e-05,B8,V1P1,RSV_Historical_Sera_1,1.072,25.01.23,
2797,85_4,RSV B N201S,1,4.572e-06,B9,V1P1,RSV_Historical_Sera_1,1.061,25.01.23,
2798,85_4,RSV B N201S,1,1.524e-06,B10,V1P1,RSV_Historical_Sera_1,1.075,25.01.23,
2799,85_4,RSV B N201S,2,0.01,C2,V1P1,RSV_Historical_Sera_1,0.2739,25.01.23,
2800,85_4,RSV B N201S,2,0.003333,C3,V1P1,RSV_Historical_Sera_1,0.5417,25.01.23,
2801,85_4,RSV B N201S,2,0.001111,C4,V1P1,RSV_Historical_Sera_1,0.8429,25.01.23,
2802,85_4,RSV B N201S,2,0.0003704,C5,V1P1,RSV_Historical_Sera_1,0.9313,25.01.23,
2803,85_4,RSV B N201S,2,0.0001235,C6,V1P1,RSV_Historical_Sera_1,1.166,25.01.23,
2804,85_4,RSV B N201S,2,4.115e-05,C7,V1P1,RSV_Historical_Sera_1,0.9939,25.01.23,
2805,85_4,RSV B N201S,2,1.372e-05,C8,V1P1,RSV_Historical_Sera_1,1.146,25.01.23,
2806,85_4,RSV B N201S,2,4.572e-06,C9,V1P1,RSV_Historical_Sera_1,0.9847,25.01.23,
2807,85_4,RSV B N201S,2,1.524e-06,C10,V1P1,RSV_Historical_Sera_1,1.115,25.01.23,
2808,85_6,RSV B N201S,1,0.01,F2,V1P2,RSV_Historical_Sera_1,0.03209,25.01.23,
2809,85_6,RSV B N201S,1,0.003333,F3,V1P2,RSV_Historical_Sera_1,0.245,25.01.23,
2810,85_6,RSV B N201S,1,0.001111,F4,V1P2,RSV_Historical_Sera_1,0.329,25.01.23,
2811,85_6,RSV B N201S,1,0.0003704,F5,V1P2,RSV_Historical_Sera_1,0.7673,25.01.23,
2812,85_6,RSV B N201S,1,0.0001235,F6,V1P2,RSV_Historical_Sera_1,0.7951,25.01.23,
2813,85_6,RSV B N201S,1,4.115e-05,F7,V1P2,RSV_Historical_Sera_1,0.8981,25.01.23,
2814,85_6,RSV B N201S,1,1.372e-05,F8,V1P2,RSV_Historical_Sera_1,0.9133,25.01.23,
2815,85_6,RSV B N201S,1,4.572e-06,F9,V1P2,RSV_Historical_Sera_1,1.051,25.01.23,
2816,85_6,RSV B N201S,1,1.524e-06,F10,V1P2,RSV_Historical_Sera_1,0.8163,25.01.23,
2817,85_6,RSV B N201S,2,0.01,G2,V1P2,RSV_Historical_Sera_1,0.03373,25.01.23,
2818,85_6,RSV B N201S,2,0.003333,G3,V1P2,RSV_Historical_Sera_1,0.1677,25.01.23,
2819,85_6,RSV B N201S,2,0.001111,G4,V1P2,RSV_Historical_Sera_1,0.3887,25.01.23,
2820,85_6,RSV B N201S,2,0.0003704,G5,V1P2,RSV_Historical_Sera_1,0.6075,25.01.23,
2821,85_6,RSV B N201S,2,0.0001235,G6,V1P2,RSV_Historical_Sera_1,0.8113,25.01.23,
2822,85_6,RSV B N201S,2,4.115e-05,G7,V1P2,RSV_Historical_Sera_1,0.6656,25.01.23,
2823,85_6,RSV B N201S,2,1.372e-05,G8,V1P2,RSV_Historical_Sera_1,0.8949,25.01.23,
2824,85_6,RSV B N201S,2,4.572e-06,G9,V1P2,RSV_Historical_Sera_1,0.9206,25.01.23,
2825,85_6,RSV B N201S,2,1.524e-06,G10,V1P2,RSV_Historical_Sera_1,1.035,25.01.23,
2826,86_1,RSV B N201S,1,0.01,D2,V1P2,RSV_Historical_Sera_1,0.04245,25.01.23,
2827,86_1,RSV B N201S,1,0.003333,D3,V1P2,RSV_Historical_Sera_1,0.1515,25.01.23,
2828,86_1,RSV B N201S,1,0.001111,D4,V1P2,RSV_Historical_Sera_1,0.3366,25.01.23,
2829,86_1,RSV B N201S,1,0.0003704,D5,V1P2,RSV_Historical_Sera_1,0.4576,25.01.23,
